|id     |plate_id |list_id|list_item_id|list_item_name|status|accepted_by|created_at             |
|281,460|2,464,219|87     |208         |FCV4903       |1     |0          |2025-12-14 12:48:56.059|
|281,461|2,464,276|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 13:03:53.292|
|281,462|2,464,333|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 13:11:15.921|
|281,463|2,464,348|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 13:15:25.506|
|281,464|2,464,381|89     |378         |FXT8G65       |1     |0          |2025-12-14 13:24:12.897|
|281,465|2,464,410|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 13:29:49.022|
|281,466|2,464,646|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 14:02:49.237|
|281,467|2,464,665|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 14:08:45.77 |
|281,468|2,464,686|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 14:11:56.258|
|281,469|2,464,720|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 14:14:47.252|
|281,470|2,464,751|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 14:20:49.779|
|281,471|2,464,806|87     |187         |SUX8B64       |1     |0          |2025-12-14 14:29:07.087|
|281,472|2,464,875|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 14:44:59.464|
|281,473|2,464,893|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 14:48:03.511|
|281,474|2,464,974|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 15:00:27.172|
|281,475|2,464,975|89     |377         |FDZ5A26       |1     |0          |2025-12-14 15:00:29.151|
|281,476|2,465,018|87     |259         |EVQ3855       |1     |0          |2025-12-14 15:06:52.176|
|281,477|2,465,087|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 15:19:55.925|
|281,478|2,465,204|93     |900         |FIT1G55       |1     |0          |2025-12-14 15:32:57.254|
|281,479|2,465,296|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 15:52:31.987|
|281,480|2,465,297|90     |511         |BEJ6J53       |1     |0          |2025-12-14 15:52:56.124|
|281,481|2,465,304|93     |899         |SUU4F54       |1     |0          |2025-12-14 15:54:00.75 |
|281,482|2,465,359|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 16:05:05.31 |
|281,483|2,465,389|88     |168         |DYJ9497       |1     |0          |2025-12-14 16:13:06.776|
|281,484|2,465,411|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 16:22:11.561|
|281,485|2,465,428|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 16:26:21.895|
|281,486|2,465,465|93     |852         |BEZ0F04       |1     |0          |2025-12-14 16:33:13.169|
|281,487|2,465,466|90     |616         |EZA9253       |1     |0          |2025-12-14 16:33:16.004|
|281,488|2,465,488|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 16:35:35.372|
|281,489|2,465,521|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 16:39:58.795|
|281,490|2,465,522|93     |833         |HHI7738       |1     |0          |2025-12-14 16:40:06.088|
|281,491|2,465,581|93     |852         |BEZ0F04       |1     |0          |2025-12-14 16:46:15.638|
|281,492|2,465,663|90     |716         |FCW5408       |1     |0          |2025-12-14 17:00:09.871|
|281,493|2,465,664|90     |567         |CRM1J09       |1     |0          |2025-12-14 17:00:25.367|
|281,494|2,465,720|93     |837         |GGD8A45       |1     |0          |2025-12-14 17:05:21.23 |
|281,495|2,465,729|90     |581         |TJK9C64       |1     |0          |2025-12-14 17:08:59.519|
|281,496|2,465,734|93     |837         |GGD8A45       |1     |0          |2025-12-14 17:10:26.038|
|281,497|2,465,743|90     |433         |BEY2E07       |1     |0          |2025-12-14 17:11:39.496|
|281,498|2,465,752|90     |518         |FOT3194       |1     |0          |2025-12-14 17:14:02.229|
|281,499|2,465,762|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 17:15:04.677|
|281,500|2,465,789|93     |840         |TJV8G94       |1     |0          |2025-12-14 17:21:18.649|
|281,501|2,465,797|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 17:22:39.292|
|281,502|2,465,803|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 17:24:14.237|
|281,503|2,465,809|90     |692         |GBA6899       |1     |0          |2025-12-14 17:25:02.762|
|281,504|2,465,813|90     |594         |GEU5068       |1     |0          |2025-12-14 17:25:06.993|
|281,505|2,465,831|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 17:26:35.827|
|281,506|2,465,973|90     |602         |FDD4140       |1     |0          |2025-12-14 17:47:42.612|
|281,507|2,465,976|88     |202         |GHL7G04       |1     |0          |2025-12-14 17:48:14.309|
|281,508|2,466,006|88     |168         |DYJ9497       |1     |0          |2025-12-14 17:52:46.741|
|281,509|2,466,026|90     |638         |SVU1J84       |1     |0          |2025-12-14 17:53:51.413|
|281,510|2,466,033|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 17:56:33.413|
|281,511|2,466,040|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 17:58:00.715|
|281,512|2,466,043|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 17:59:09.153|
|281,513|2,466,052|89     |374         |QWY1A30       |1     |0          |2025-12-14 18:04:19.423|
|281,514|2,466,132|90     |470         |FKR0160       |1     |0          |2025-12-14 18:15:14.659|
|281,515|2,466,150|93     |925         |DMR8C38       |1     |0          |2025-12-14 18:18:06.723|
|281,516|2,466,157|90     |599         |FEG4544       |1     |0          |2025-12-14 18:18:10.985|
|281,517|2,466,234|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 18:27:39.025|
|281,518|2,466,242|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 18:28:49.822|
|281,519|2,466,243|88     |298         |EDA1C93       |1     |0          |2025-12-14 18:30:16.973|
|281,520|2,466,270|90     |644         |FZJ4951       |1     |0          |2025-12-14 18:34:10.346|
|281,521|2,466,426|90     |554         |FYT8646       |1     |0          |2025-12-14 18:56:10.301|
|281,522|2,466,437|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 18:58:01.133|
|281,523|2,466,573|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 19:11:28.249|
|281,524|2,466,600|93     |923         |GDS1301       |1     |0          |2025-12-14 19:17:30.185|
|281,525|2,466,614|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 19:20:00.979|
|281,526|2,466,615|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 19:20:10.129|
|281,527|2,466,629|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 19:23:49.113|
|281,528|2,466,651|90     |706         |FCZ2D41       |1     |0          |2025-12-14 19:27:10.345|
|281,529|2,466,702|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 19:40:46.663|
|281,530|2,466,818|88     |298         |EDA1C93       |1     |0          |2025-12-14 19:50:41.724|
|281,531|2,466,825|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 19:51:58.04 |
|281,532|2,466,872|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 20:03:15.876|
|281,533|2,467,028|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 20:47:33.432|
|281,534|2,467,029|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 20:47:40.181|
|281,535|2,467,333|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 22:01:21.977|
|281,536|2,467,337|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 22:02:09.202|
|281,537|2,467,339|93     |846         |SYH9F43       |1     |0          |2025-12-14 22:02:23.954|
|281,538|2,467,340|93     |846         |SYH9F43       |1     |0          |2025-12-14 22:02:25.136|
|281,539|2,467,345|93     |846         |SYH9F43       |1     |0          |2025-12-14 22:02:42.946|
|281,540|2,467,366|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 22:07:19.667|
|281,541|2,467,367|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 22:07:30.771|
|281,542|2,467,393|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 22:14:29.968|
|281,543|2,467,405|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 22:19:49.873|
|281,544|2,467,535|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 22:53:24.781|
|281,545|2,467,577|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 23:00:43.416|
|281,546|2,467,722|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-14 23:41:46.25 |
|281,547|2,468,453|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 02:43:04.248|
|281,548|2,468,454|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 02:43:36.343|
|281,549|2,468,629|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 06:03:12.736|
|281,550|2,468,675|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 06:16:07.305|
|281,551|2,468,677|89     |387         |APB3916       |1     |0          |2025-12-15 06:17:03.145|
|281,552|2,468,694|93     |835         |EMC9H21       |1     |0          |2025-12-15 06:27:57.01 |
|281,553|2,468,711|88     |193         |RNM4G66       |1     |0          |2025-12-15 06:33:54.785|
|281,554|2,468,712|88     |188         |DMG8811       |1     |0          |2025-12-15 06:34:40.359|
|281,555|2,468,724|93     |835         |EMC9H21       |1     |0          |2025-12-15 06:39:03.758|
|281,556|2,468,742|90     |662         |EMX9794       |1     |0          |2025-12-15 06:43:54.153|
|281,557|2,468,801|93     |833         |HHI7738       |1     |0          |2025-12-15 06:52:57.743|
|281,558|2,468,939|93     |899         |SUU4F54       |1     |0          |2025-12-15 07:11:46.143|
|281,559|2,468,999|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 07:16:48.737|
|281,560|2,469,112|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 07:31:21.55 |
|281,561|2,469,154|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 07:34:47.935|
|281,562|2,469,174|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 07:38:20.935|
|281,563|2,469,307|90     |581         |TJK9C64       |1     |0          |2025-12-15 07:52:17.037|
|281,564|2,469,379|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 07:58:09.033|
|281,565|2,469,381|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 07:58:17.569|
|281,566|2,469,383|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 07:58:25.534|
|281,567|2,469,384|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 07:58:32.123|
|281,568|2,469,400|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 08:01:03.91 |
|281,569|2,469,416|93     |925         |DMR8C38       |1     |0          |2025-12-15 08:02:12.594|
|281,570|2,469,568|93     |836         |FSV3C66       |1     |0          |2025-12-15 08:18:05.361|
|281,571|2,469,610|90     |529         |EPN0693       |1     |0          |2025-12-15 08:20:26.357|
|281,572|2,469,622|90     |694         |FIS0696       |1     |0          |2025-12-15 08:21:58.963|
|281,573|2,469,689|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 08:27:48.842|
|281,574|2,469,694|93     |862         |GJC4G26       |1     |0          |2025-12-15 08:28:21.701|
|281,575|2,469,831|93     |906         |GHT6F95       |1     |0          |2025-12-15 08:36:53.956|
|281,576|2,469,868|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 08:41:23.747|
|281,577|2,469,900|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 08:44:29.142|
|281,578|2,469,906|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 08:44:42.792|
|281,579|2,470,098|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:01:41.704|
|281,580|2,470,101|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:01:56.556|
|281,581|2,470,169|87     |322         |PWI1003       |1     |0          |2025-12-15 09:05:42.496|
|281,582|2,470,227|90     |499         |FQV1965       |1     |0          |2025-12-15 09:08:20.19 |
|281,583|2,470,252|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:08:51.425|
|281,584|2,470,263|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:09:02.076|
|281,585|2,470,390|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:15:36.707|
|281,586|2,470,396|89     |380         |DHP0045       |1     |0          |2025-12-15 09:15:46.946|
|281,587|2,470,413|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:16:27.261|
|281,588|2,470,427|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:17:09.098|
|281,589|2,470,485|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:20:47.493|
|281,590|2,470,490|90     |605         |FCI2937       |1     |0          |2025-12-15 09:21:22.023|
|281,591|2,470,522|90     |549         |FYP9958       |1     |0          |2025-12-15 09:24:16.533|
|281,592|2,470,594|90     |519         |EXV4D84       |1     |0          |2025-12-15 09:31:20.955|
|281,593|2,470,659|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:36:03.653|
|281,594|2,470,708|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 09:38:55.393|
|281,595|2,470,720|88     |186         |EZZ7F13       |1     |0          |2025-12-15 09:39:21.117|
|281,596|2,470,897|89     |392         |GBE1H83       |1     |0          |2025-12-15 09:48:58.936|
|281,597|2,470,982|93     |907         |FPX3F26       |1     |0          |2025-12-15 09:52:41.2  |
|281,598|2,471,213|93     |899         |SUU4F54       |1     |0          |2025-12-15 10:02:56.93 |
|281,599|2,471,380|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 10:10:41.356|
|281,600|2,471,383|93     |882         |DTP6551       |1     |0          |2025-12-15 10:10:47.434|
|281,601|2,471,393|90     |489         |FYZ2G48       |1     |0          |2025-12-15 10:11:45.286|
|281,602|2,471,851|90     |611         |GKH2349       |1     |0          |2025-12-15 10:33:26.652|
|281,603|2,472,101|90     |737         |FVK4D56       |1     |0          |2025-12-15 10:46:04.738|
|281,604|2,472,420|93     |912         |FGL1F04       |1     |0          |2025-12-15 11:00:12.935|
|281,605|2,472,430|87     |316         |PWA4E11       |1     |0          |2025-12-15 11:00:45.375|
|281,606|2,472,465|90     |467         |FMB4321       |1     |0          |2025-12-15 11:03:16.019|
|281,607|2,472,473|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 11:03:36.759|
|281,608|2,472,625|93     |882         |DTP6551       |1     |0          |2025-12-15 11:11:21.458|
|281,609|2,472,652|93     |912         |FGL1F04       |1     |0          |2025-12-15 11:12:18.82 |
|281,610|2,472,705|90     |602         |FDD4140       |1     |0          |2025-12-15 11:13:48.307|
|281,611|2,472,715|88     |197         |TJY4C15       |1     |0          |2025-12-15 11:14:30.094|
|281,612|2,472,922|90     |426         |FAE2641       |1     |0          |2025-12-15 11:24:29.738|
|281,613|2,473,128|93     |882         |DTP6551       |1     |0          |2025-12-15 11:37:10.16 |
|281,614|2,473,255|87     |280         |FLA9554       |1     |0          |2025-12-15 11:47:22.978|
|281,615|2,473,261|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 11:48:22.517|
|281,616|2,473,263|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 11:49:12.593|
|281,617|2,473,270|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 11:49:29.694|
|281,618|2,473,314|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 11:52:33.287|
|281,619|2,473,396|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 11:56:14.965|
|281,620|2,473,580|90     |492         |GAC6C26       |1     |0          |2025-12-15 12:10:40.036|
|281,621|2,473,582|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 12:10:59.133|
|281,622|2,473,584|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 12:11:31.521|
|281,623|2,473,590|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 12:12:08.122|
|281,624|2,473,622|90     |554         |FYT8646       |1     |0          |2025-12-15 12:14:07.243|
|281,625|2,473,790|90     |581         |TJK9C64       |1     |0          |2025-12-15 12:21:46.125|
|281,626|2,473,803|90     |488         |TIT5A86       |1     |0          |2025-12-15 12:22:45.319|
|281,627|2,473,804|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 12:22:54.138|
|281,628|2,473,827|90     |505         |FLQ1G82       |1     |0          |2025-12-15 12:25:24.857|
|281,629|2,473,843|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 12:26:31.477|
|281,630|2,473,845|93     |835         |EMC9H21       |1     |0          |2025-12-15 12:26:51.583|
|281,631|2,473,848|93     |832         |EYN9552       |1     |0          |2025-12-15 12:27:26.02 |
|281,632|2,473,866|90     |601         |AOA7009       |1     |0          |2025-12-15 12:28:42.945|
|281,633|2,473,882|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 12:30:45.121|
|281,634|2,473,891|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-15 12:30:56.964|
|281,635|2,473,905|93     |900         |FIT1G55       |1     |0          |2025-12-15 12:32:36.272|
|281,636|2,473,913|93     |881         |QXL7A23       |1     |0          |2025-12-15 12:33:18.82 |
